column_name,description,data_type,code,readable
ACCESS_CTRL,Access Control Code,TEXT,NA,NA
ADJ_RDWY_SEQ,Adjusted Roadway Sequence Number,NUMBER,NA,NA
AUTOMOBILE_COUNT,Total Amount of Automobiles Involved,NUMBER,NA,NA
BELTED_DEATH_COUNT,Total Deaths of belted occupants,NUMBER,NA,NA
BELTED_MAJ_INJ_COUNT,Total Major Injuries of belted occupants,NUMBER,NA,NA
BICYCLE_COUNT,Total amount of Bicycles involved,NUMBER,NA,NA
BICYCLE_DEATH_COUNT,Total amount of Bicyclist Fatalities,NUMBER,NA,NA
BICYCLE_MAJ_INJ_COUNT,Total amount of Bicyclist Major Injuries,NUMBER,NA,NA
BUS_COUNT,Total amount of Buses involved,NUMBER,NA,NA
COLLISION_TYPE,Collision category that defines the crash,TEXT,0,Non
COLLISION_TYPE,Collision category that defines the crash,TEXT,1,Rear
COLLISION_TYPE,Collision category that defines the crash,TEXT,2,Head
COLLISION_TYPE,Collision category that defines the crash,TEXT,3,Rear
COLLISION_TYPE,Collision category that defines the crash,TEXT,4,Angle
COLLISION_TYPE,Collision category that defines the crash,TEXT,5,Sideswipe
COLLISION_TYPE,Collision category that defines the crash,TEXT,6,Sideswipe
COLLISION_TYPE,Collision category that defines the crash,TEXT,7,Hit
COLLISION_TYPE,Collision category that defines the crash,TEXT,8,Hit
COLLISION_TYPE,Collision category that defines the crash,TEXT,9,Other
COMM_VEH_COUNT,Total Commercial vehicles involved,NUMBER,NA,NA
CONS_ZONE_SPD_LIM,Speed limit for the Construction Zone,TEXT,NA,NA
COUNTY,County Code Number where crash occurred,TEXT,02,Allegheny
CRASH_CRN,Crash Record Number,NUMBER,NA,NA
CRASH_MONTH,Month when the crash occurred,TEXT,NA,NA
CRASH_YEAR,Year when the crash occurred,TEXT,NA,NA
CRN,Crash Record Number,NUMBER,NA,NA
DAY_OF_WEEK,Day of the Week code when crash occurred,TEXT,1,Sunday
DAY_OF_WEEK,Day of the Week code when crash occurred,TEXT,2,Monday
DAY_OF_WEEK,Day of the Week code when crash occurred,TEXT,3,Tuesday
DAY_OF_WEEK,Day of the Week code when crash occurred,TEXT,4,Wednesday
DAY_OF_WEEK,Day of the Week code when crash occurred,TEXT,5,Thursday
DAY_OF_WEEK,Day of the Week code when crash occurred,TEXT,6,Friday
DAY_OF_WEEK,Day of the Week code when crash occurred,TEXT,7,Saturday
DEC_LAT,Decimal Latitude for SR's,NUMBER,NA,NA
DEC_LONG,Decimal Longitude for SR's,NUMBER,NA,NA
DISTRICT,District Number where crash occurred,TEXT,11,District
DRIVER_COUNT_16YR,Total amount of 16 year old drivers,NUMBER,NA,NA
DRIVER_COUNT_17YR,Total amount of 17 year old drivers,NUMBER,NA,NA
DRIVER_COUNT_65_74YR,Total amount of 65 to 74 year old drivers,NUMBER,NA,NA
DRIVER_COUNT_75PLUS,Total amount of drivers ages 75 and up,NUMBER,NA,NA
FATAL_COUNT,Total amount of fatalities involved,NUMBER,NA,NA
FLAG_CRN,Crash Record Number,NUMBER,NA,NA
HEAVY_TRUCK_COUNT,Total amount of Heavy Trucks involved,NUMBER,NA,NA
HOUR_OF_DAY,The hour of Day when the crash occurred,TEXT,NA,NA
ILLUMINATION,Code that defines lighting at crash scene,TEXT,1,Daylight
ILLUMINATION,Code that defines lighting at crash scene,TEXT,2,Dark
ILLUMINATION,Code that defines lighting at crash scene,TEXT,3,Dark
ILLUMINATION,Code that defines lighting at crash scene,TEXT,4,Dusk
ILLUMINATION,Code that defines lighting at crash scene,TEXT,5,Dawn
ILLUMINATION,Code that defines lighting at crash scene,TEXT,6,Dark
ILLUMINATION,Code that defines lighting at crash scene,TEXT,8,Other
ILLUMINATION,Code that defines lighting at crash scene,TEXT,9,Unknown
IMPAIRED_DRIVER,At least One Driver was Impaired by Drugs or Alcohol,NUMBER,NA,NA
INJURY_COUNT,Total count of all injuries sustained,NUMBER,NA,NA
INTERSECT_TYPE,Code that defines the Intersection Type,TEXT,00,Mid
INTERSECT_TYPE,Code that defines the Intersection Type,TEXT,01,Four
INTERSECT_TYPE,Code that defines the Intersection Type,TEXT,02,T
INTERSECT_TYPE,Code that defines the Intersection Type,TEXT,03,Y
INTERSECT_TYPE,Code that defines the Intersection Type,TEXT,04,Traffic
INTERSECT_TYPE,Code that defines the Intersection Type,TEXT,05,Multi
INTERSECT_TYPE,Code that defines the Intersection Type,TEXT,06,On
INTERSECT_TYPE,Code that defines the Intersection Type,TEXT,07,Off
INTERSECT_TYPE,Code that defines the Intersection Type,TEXT,08,Crossover
INTERSECT_TYPE,Code that defines the Intersection Type,TEXT,09,Railroad
INTERSECT_TYPE,Code that defines the Intersection Type,TEXT,10,Other
INTERSECT_TYPE,Code that defines the Intersection Type,TEXT,99,Unknown
LN_CLOSE_DIR,Direction of traffic in closed lane (s),NUMBER,1,North
LN_CLOSE_DIR,Direction of traffic in closed lane (s),NUMBER,2,South
LN_CLOSE_DIR,Direction of traffic in closed lane (s),NUMBER,3,East
LN_CLOSE_DIR,Direction of traffic in closed lane (s),NUMBER,4,West
LN_CLOSE_DIR,Direction of traffic in closed lane (s),NUMBER,5,North
LN_CLOSE_DIR,Direction of traffic in closed lane (s),NUMBER,6,East
LN_CLOSE_DIR,Direction of traffic in closed lane (s),NUMBER,7,All
LANE_COUNT,Travel Lane Count,TEXT,NA,NA
LATITUDE,GPS Coordinates from Police if present,TEXT,NA,NA
LOCATION_TYPE,Code that defines the crash location,TEXT,0,Not
LOCATION_TYPE,Code that defines the crash location,TEXT,1,Underpass
LOCATION_TYPE,Code that defines the crash location,TEXT,2,Ramp
LOCATION_TYPE,Code that defines the crash location,TEXT,3,Bridge
LOCATION_TYPE,Code that defines the crash location,TEXT,4,Tunnel
LOCATION_TYPE,Code that defines the crash location,TEXT,5,Toll
LOCATION_TYPE,Code that defines the crash location,TEXT,6,Cross
LOCATION_TYPE,Code that defines the crash location,TEXT,7,Driveway
LOCATION_TYPE,Code that defines the crash location,TEXT,8,Ramp
LOCATION_TYPE,Code that defines the crash location,TEXT,9,Unknown
LONGITUDE,GPS Coordinates from Police if present,TEXT,NA,NA
MAJ_INJ_COUNT,Total amount of Major Injuries involved,NUMBER,NA,NA
MAX_SEVERITY_LEVEL,Injury severity level of the crash,TEXT,0,Not
MAX_SEVERITY_LEVEL,Injury severity level of the crash,TEXT,1,Killed
MAX_SEVERITY_LEVEL,Injury severity level of the crash,TEXT,2,Major
MAX_SEVERITY_LEVEL,Injury severity level of the crash,TEXT,3,Moderate
MAX_SEVERITY_LEVEL,Injury severity level of the crash,TEXT,4,Minor
MAX_SEVERITY_LEVEL,Injury severity level of the crash,TEXT,8,Injury
MAX_SEVERITY_LEVEL,Injury severity level of the crash,TEXT,9,Unknown
MCYCLE_DEATH_COUNT,Total amount of Motorcyclist fatalities,NUMBER,NA,NA
MCYCLE_MAJ_INJ_COUNT,Total amount of Motorcyclist Major Injuries,NUMBER,NA,NA
MIN_INJ_COUNT,Total amount of Minimal Injuries,NUMBER,NA,NA
MOD_INJ_COUNT,Total amount of Moderate Injuries,NUMBER,NA,NA
MOTORCYCLE_COUNT,Total amount of Motorcycles Involved,NUMBER,NA,NA
MUNICIPALITY,County Municipality Code,TEXT,NA,NA
OFFSET,Offset Number,TEXT,NA,NA
PED_COUNT,Total amount of Pedestrians involved,NUMBER,NA,NA
PED_DEATH_COUNT,Total amount of Pedestrian fatalities,NUMBER,NA,NA
PED_MAJ_INJ_COUNT,Total amount of Pedestrian Major Injuries,NUMBER,NA,NA
PERSON_COUNT,Total amount of people involved,NUMBER,NA,NA
POLICE_AGCY,Code of the reporting Police Agency,TEXT,NA,NA
RDWY_ORIENT,Roadway Orientation Code,TEXT,N,North
RDWY_SEQ_NUM,Crash Roadway Sequence Number,NUMBER,NA,NA
RDWY_SURF_TYPE_CD,Code for the Roadway surface type,TEXT,1,Concrete
RDWY_SURF_TYPE_CD,Code for the Roadway surface type,TEXT,2,Blacktop
RDWY_SURF_TYPE_CD,Code for the Roadway surface type,TEXT,3,Brick
RDWY_SURF_TYPE_CD,Code for the Roadway surface type,TEXT,4,Slag
RDWY_SURF_TYPE_CD,Code for the Roadway surface type,TEXT,5,Dirt
RDWY_SURF_TYPE_CD,Code for the Roadway surface type,TEXT,8,Other
RDWY_SURF_TYPE_CD,Code for the Roadway surface type,TEXT,9,Unknown
RELATION_TO_ROAD,Code for the crash's relativity to the road,TEXT,1,On
RELATION_TO_ROAD,Code for the crash's relativity to the road,TEXT,2,Shoulder
RELATION_TO_ROAD,Code for the crash's relativity to the road,TEXT,3,Median
RELATION_TO_ROAD,Code for the crash's relativity to the road,TEXT,4,Roadside
RELATION_TO_ROAD,Code for the crash's relativity to the road,TEXT,5,Outside
RELATION_TO_ROAD,Code for the crash's relativity to the road,TEXT,6,In
RELATION_TO_ROAD,Code for the crash's relativity to the road,TEXT,7,Gore
RELATION_TO_ROAD,Code for the crash's relativity to the road,TEXT,9,Unknown
ROAD_CONDITION,Roadway Surface Condition Code,TEXT,0,Dry
ROAD_CONDITION,Roadway Surface Condition Code,TEXT,1,Wet
ROAD_CONDITION,Roadway Surface Condition Code,TEXT,2,Sand
ROAD_CONDITION,Roadway Surface Condition Code,TEXT,3,Snow
ROAD_CONDITION,Roadway Surface Condition Code,TEXT,4,Slush
ROAD_CONDITION,Roadway Surface Condition Code,TEXT,5,Ice
ROAD_CONDITION,Roadway Surface Condition Code,TEXT,6,Ice
ROAD_CONDITION,Roadway Surface Condition Code,TEXT,7,Water
ROAD_CONDITION,Roadway Surface Condition Code,TEXT,8,Other
ROAD_CONDITION,Roadway Surface Condition Code,TEXT,9,Unknown
ROAD_OWNER,Road OWNER,TEXT,1,Interstate
ROAD_OWNER,Road OWNER,TEXT,2,State
ROAD_OWNER,Road OWNER,TEXT,3,County
ROAD_OWNER,Road OWNER,TEXT,4,Local
ROAD_OWNER,Road OWNER,TEXT,5,East
ROAD_OWNER,Road OWNER,TEXT,6,Turnpike
ROAD_OWNER,Road OWNER,TEXT,7,Private
ROAD_OWNER,Road OWNER,TEXT,9,Other
ROADWAY_COUNTY,County Code Number where crash occurred,TEXT,02,Allegheny
ROADWAY_CRN,Crash Record Number,NUMBER,NA,NA
ROUTE,Route Number,TEXT,NA,NA
SEGMENT,Segment Number,TEXT,NA,NA
SMALL_TRUCK_COUNT,Total amount of Small Trucks involved,NUMBER,NA,NA
SPEC_JURIS_CD,Special Jurisdiction Code,NUMBER,0,No
SPEC_JURIS_CD,Special Jurisdiction Code,NUMBER,1,National
SPEC_JURIS_CD,Special Jurisdiction Code,NUMBER,2,Military
SPEC_JURIS_CD,Special Jurisdiction Code,NUMBER,3,Indian
SPEC_JURIS_CD,Special Jurisdiction Code,NUMBER,4,College
SPEC_JURIS_CD,Special Jurisdiction Code,NUMBER,5,Other
SPEC_JURIS_CD,Special Jurisdiction Code,NUMBER,8,Other
SPEC_JURIS_CD,Special Jurisdiction Code,NUMBER,9,Unknown
SPEED_LIMIT,Speed Limit,TEXT,NA,NA
STREET_NAME,Name of the Roadway,TEXT,NA,NA
SUV_COUNT,Total count of sport utility vehicles involved,NUMBER,NA,NA
TCD_FUNC_CD,Code for Traffic Control Device state,NUMBER,0,No
TCD_FUNC_CD,Code for Traffic Control Device state,NUMBER,1,Device
TCD_FUNC_CD,Code for Traffic Control Device state,NUMBER,2,Device
TCD_FUNC_CD,Code for Traffic Control Device state,NUMBER,3,Device
TCD_FUNC_CD,Code for Traffic Control Device state,NUMBER,4,Emergency
TCD_FUNC_CD,Code for Traffic Control Device state,NUMBER,9,Unknown
TCD_TYPE,Code that defines the Traffic Control Device,TEXT,0,Not
TCD_TYPE,Code that defines the Traffic Control Device,TEXT,1,Flashing
TCD_TYPE,Code that defines the Traffic Control Device,TEXT,2,Traffic
TCD_TYPE,Code that defines the Traffic Control Device,TEXT,3,Stop
TCD_TYPE,Code that defines the Traffic Control Device,TEXT,4,Yield
TCD_TYPE,Code that defines the Traffic Control Device,TEXT,5,Active
TCD_TYPE,Code that defines the Traffic Control Device,TEXT,6,Passive
